Date,Time(+02:00),S1,S2,S3,Friction,State,Ta,S7,Tsurf,S9,S10,S11,Water,Speed,Direction,Latitude,Longitude,Height,Accuracy,Tdew,Friction2,Distance,Serial(RCM411 V 2.59 2016-09-29 - RCM Mobile v1.0.0),TaOBD,AirFlowRateOBD,LambdaOBD
2017.01.09,10:21:21,10.42,11.70,3.489,0.20,5,-1.2,248.2,-0.59,510.5,725.9,0.768,0.000,0,,60.970832,25.593355,108,6,,,,D01,,,
2017.01.09,10:21:22,10.42,11.68,3.489,0.20,5,-1.2,248.1,-0.73,510.0,725.8,0.768,0.000,0,,60.970832,25.593359,108,6,,,,D01,,,
2017.01.09,10:21:23,10.43,11.70,3.495,0.20,5,-1.2,248.2,-0.68,510.3,726.5,0.768,0.000,0,,60.970833,25.593362,108,6,,,,D01,,,
2017.01.09,10:21:24,10.42,11.69,3.491,0.20,5,-1.2,248.1,-0.65,510.2,725.7,0.768,0.000,0,,60.970834,25.593365,108,4,,,,D01,,,
2017.01.09,10:21:26,10.41,11.68,3.485,0.20,5,-1.2,248.2,-0.66,510.0,725.5,0.768,0.000,0,,60.970838,25.59337,108,4,,,,D01,,,
2017.01.09,10:21:27,10.42,11.68,3.486,0.20,5,-1.2,248.1,-0.71,510.1,726.1,0.768,0.000,0,,60.970839,25.593372,108,4,,,,D01,,,
2017.01.09,10:21:28,10.40,11.67,3.480,0.20,5,-1.2,248.1,-0.75,509.9,725.4,0.768,0.000,0,,60.970841,25.593375,108,4,,,,D01,,,
2017.01.09,10:21:29,10.39,11.65,3.477,0.20,5,-1.2,248.2,-0.80,509.4,724.7,0.768,0.000,0,,60.970841,25.593376,108,4,,,,D01,,,
2017.01.09,10:21:30,10.41,11.68,3.481,0.20,5,-1.2,248.1,-0.96,509.7,725.2,0.768,0.000,0,,60.970841,25.593378,108,4,,,,D01,,,
2017.01.09,10:21:31,10.40,11.66,3.480,0.20,5,-1.2,248.2,-0.82,509.6,725.3,0.768,0.000,0,,60.970841,25.593379,108,4,,,,D01,,,
2017.01.09,10:21:32,10.42,11.69,3.485,0.20,5,-1.2,248.1,-0.60,510.0,725.4,0.768,0.000,0,,60.970841,25.59338,108,4,,,,D01,,,
2017.01.09,10:21:33,10.39,11.64,3.477,0.20,5,-1.2,248.1,-0.64,509.4,724.9,0.768,0.000,0,,60.970841,25.593381,108,4,,,,D01,,,
2017.01.09,10:21:35,10.41,11.68,3.489,0.20,5,-1.2,248.2,-0.62,510.1,725.7,0.768,0.000,0,,60.97084,25.593384,108,4,,,,D01,,,
2017.01.09,10:21:36,10.39,11.65,3.482,0.20,5,-1.2,248.0,-0.51,509.4,724.9,0.768,0.000,0,,60.97084,25.593386,108,4,,,,D01,,,
2017.01.09,10:21:37,10.41,11.68,3.486,0.20,5,-1.2,248.1,-0.58,509.6,725.3,0.768,0.000,0,,60.97084,25.593387,108,4,,,,D01,,,
2017.01.09,10:21:38,10.43,11.69,3.491,0.20,5,-1.2,248.2,-0.73,510.1,725.8,0.768,0.000,0,,60.970841,25.593388,109,4,,,,D01,,,
2017.01.09,10:21:39,10.41,11.69,3.484,0.20,5,-1.2,248.1,-0.73,509.5,725.1,0.768,0.000,0,,60.970842,25.593389,109,4,,,,D01,,,
2017.01.09,10:21:40,10.41,11.68,3.483,0.20,5,-1.2,248.1,-0.60,509.8,725.3,0.768,0.000,0,,60.970842,25.59339,109,4,,,,D01,,,
2017.01.09,10:21:41,10.42,11.69,3.485,0.20,5,-1.2,248.1,-0.65,510.2,725.9,0.768,0.000,0,,60.970843,25.59339,109,4,,,,D01,,,
2017.01.09,10:21:42,10.42,11.69,3.480,0.20,5,-1.2,248.1,-0.76,509.8,725.2,0.768,0.000,0,,60.970844,25.593391,109,4,,,,D01,,,
2017.01.09,10:21:44,10.42,11.69,3.480,0.20,5,-1.2,248.1,-0.71,510.1,725.7,0.768,0.000,0,,60.970846,25.593393,109,4,,,,D01,,,
2017.01.09,10:21:45,10.41,11.68,3.477,0.20,5,-1.2,248.1,-0.72,509.9,725.5,0.768,0.000,0,,60.970847,25.593393,109,4,,,,D01,,,
2017.01.09,10:21:46,10.40,11.66,3.472,0.20,5,-1.2,248.1,-0.81,509.3,724.7,0.768,0.000,0,,60.970849,25.593393,109,4,,,,D01,,,
2017.01.09,10:21:47,10.41,11.68,3.481,0.20,5,-1.2,248.1,-0.76,509.7,725.5,0.768,0.000,0,,60.97085,25.593393,109,4,,,,D01,,,
2017.01.09,10:21:48,10.42,11.69,3.483,0.20,5,-1.2,248.1,-0.75,510.2,726.0,0.768,0.000,0,,60.97085,25.593393,109,4,,,,D01,,,
2017.01.09,10:21:49,10.41,11.68,3.482,0.20,5,-1.2,248.1,-0.67,509.9,725.6,0.768,0.000,0,,60.970851,25.593393,109,6,,,,D01,,,
2017.01.09,10:21:50,10.40,11.68,3.475,0.20,5,-1.2,248.1,-0.50,509.7,725.3,0.768,0.000,0,,60.970851,25.593393,109,6,,,,D01,,,
2017.01.09,10:21:51,10.41,11.68,3.478,0.20,5,-1.2,248.1,-0.58,509.8,725.6,0.768,0.000,0,,60.970852,25.593393,109,6,,,,D01,,,
2017.01.09,10:21:52,10.39,11.66,3.474,0.20,5,-1.2,248.1,-0.63,509.5,725.0,0.768,0.000,0,,60.970851,25.593393,109,6,,,,D01,,,
2017.01.09,10:21:54,10.41,11.69,3.480,0.20,5,-1.2,248.1,-0.67,510.1,725.9,0.768,0.000,0,,60.97085,25.593392,109,6,,,,D01,,,
2017.01.09,10:21:55,10.40,11.66,3.481,0.20,5,-1.2,248.1,-0.77,510.0,725.6,0.768,0.000,0,,60.970848,25.593392,109,6,,,,D01,,,
2017.01.09,10:21:56,10.38,11.65,3.475,0.20,5,-1.2,248.1,-0.67,509.1,724.5,0.768,0.000,0,,60.970847,25.593392,109,6,,,,D01,,,
2017.01.09,10:21:57,10.41,11.68,3.485,0.20,5,-1.2,248.2,-0.55,510.3,726.0,0.768,0.000,0,,60.970845,25.593391,109,6,,,,D01,,,
2017.01.09,10:21:58,10.39,11.66,3.479,0.20,5,-1.2,248.1,-0.55,509.7,724.9,0.768,0.000,0,,60.970845,25.593391,109,6,,,,D01,,,
2017.01.09,10:21:59,10.41,11.67,3.487,0.20,5,-1.2,248.2,-0.62,509.9,725.5,0.768,0.000,0,,60.970843,25.593391,109,6,,,,D01,,,
2017.01.09,10:22:00,10.39,11.65,3.485,0.20,5,-1.2,248.2,-0.57,509.6,724.9,0.768,0.000,0,,60.970842,25.59339,109,6,,,,D01,,,
2017.01.09,10:22:01,10.41,11.66,3.491,0.20,5,-1.2,248.2,-0.63,509.7,725.6,0.768,0.000,0,,60.970839,25.593388,109,6,,,,D01,,,
2017.01.09,10:22:03,10.43,11.70,3.502,0.20,5,-1.2,248.2,-0.70,510.4,725.9,0.768,0.000,0,,60.970837,25.593387,109,6,,,,D01,,,
2017.01.09,10:22:04,10.44,11.70,3.500,0.20,5,-1.2,248.2,-0.62,510.2,725.8,0.768,0.000,0,,60.970836,25.593387,109,6,,,,D01,,,
2017.01.09,10:22:05,10.40,11.66,3.487,0.20,5,-1.2,248.2,-0.59,509.9,725.4,0.768,0.000,0,,60.970834,25.593386,109,6,,,,D01,,,
2017.01.09,10:22:06,10.40,11.67,3.487,0.20,5,-1.2,248.2,-0.63,509.9,725.5,0.768,0.000,0,,60.970833,25.593386,109,6,,,,D01,,,
2017.01.09,10:22:07,10.42,11.68,3.490,0.20,5,-1.2,248.2,-0.64,510.2,726.0,0.768,0.000,0,,60.970832,25.593385,109,6,,,,D01,,,
2017.01.09,10:22:08,10.41,11.67,3.486,0.20,5,-1.2,248.2,-0.51,509.9,725.4,0.768,0.000,0,,60.970832,25.593384,109,6,,,,D01,,,
2017.01.09,10:22:09,10.40,11.66,3.482,0.20,5,-1.2,248.2,-0.53,509.7,725.4,0.768,0.000,0,,60.970832,25.593383,109,6,,,,D01,,,
2017.01.09,10:22:10,10.41,11.66,3.485,0.20,5,-1.2,248.2,-0.57,510.2,726.0,0.768,0.000,0,,60.970832,25.593382,109,6,,,,D01,,,
2017.01.09,10:22:12,10.40,11.67,3.486,0.20,5,-1.2,248.2,-0.41,510.0,725.3,0.768,0.000,0,,60.970832,25.59338,109,6,,,,D01,,,
2017.01.09,10:22:13,10.42,11.69,3.493,0.20,5,-1.2,248.2,-0.37,510.6,726.4,0.768,0.000,0,,60.970832,25.593379,109,6,,,,D01,,,
2017.01.09,10:22:14,10.42,11.69,3.496,0.20,5,-1.2,248.2,-0.43,510.5,725.9,0.768,0.000,0,,60.97083,25.59338,109,6,,,,D01,,,
2017.01.09,10:22:15,10.40,11.68,3.486,0.20,5,-1.2,248.2,-0.45,510.3,725.8,0.768,0.000,0,,60.97083,25.593383,109,6,,,,D01,,,
2017.01.09,10:22:16,10.41,11.67,3.491,0.20,5,-1.2,248.3,-0.47,510.3,725.6,0.768,0.000,0,,60.970831,25.593387,109,4,,,,D01,,,
2017.01.09,10:22:17,10.42,11.69,3.494,0.20,5,-1.2,248.3,-0.48,510.5,725.9,0.768,0.000,0,,60.970833,25.59339,109,4,,,,D01,,,
2017.01.09,10:22:18,10.39,11.66,3.485,0.20,5,-1.2,248.3,-0.52,509.6,724.9,0.768,0.000,0,,60.970836,25.593394,109,4,,,,D01,,,
2017.01.09,10:22:19,10.41,11.69,3.488,0.20,5,-1.2,248.2,-0.60,510.0,725.5,0.768,0.000,0,,60.970839,25.593398,109,4,,,,D01,,,
2017.01.09,10:22:21,10.39,11.66,3.485,0.20,5,-1.2,248.3,-0.59,510.0,725.4,0.768,0.000,0,,60.970847,25.593407,109,4,,,,D01,,,
2017.01.09,10:22:22,10.41,11.68,3.500,0.20,5,-1.2,248.3,-0.56,510.0,725.5,0.768,0.000,0,,60.970848,25.59341,109,6,,,,D01,,,
2017.01.09,10:22:23,10.42,11.68,3.508,0.20,5,-1.2,248.3,-0.61,510.1,725.7,0.768,0.000,0,,60.970847,25.593412,109,6,,,,D01,,,
2017.01.09,10:22:24,10.42,11.67,3.507,0.20,5,-1.2,248.3,-0.59,510.0,725.4,0.768,0.000,0,,60.970845,25.593414,109,6,,,,D01,,,
2017.01.09,10:22:25,10.41,11.68,3.506,0.20,5,-1.2,248.3,-0.62,510.0,725.6,0.768,0.000,0,,60.970843,25.593415,109,6,,,,D01,,,
2017.01.09,10:22:26,10.42,11.70,3.508,0.20,5,-1.2,248.3,-0.65,510.3,725.8,0.768,0.000,0,,60.970842,25.593417,109,6,,,,D01,,,
2017.01.09,10:22:27,10.40,11.67,3.496,0.20,5,-1.2,248.3,-0.59,510.2,725.6,0.768,0.000,0,,60.970842,25.593421,109,6,,,,D01,,,
2017.01.09,10:22:28,10.45,11.69,3.510,0.20,5,-1.2,248.3,-0.58,510.6,726.2,0.768,0.000,0,,60.97084,25.593424,109,6,,,,D01,,,
2017.01.09,10:22:30,10.41,11.67,3.505,0.20,5,-1.2,248.3,-0.61,510.0,725.6,0.768,0.000,0,,60.970836,25.59343,109,6,,,,D01,,,
2017.01.09,10:22:31,10.41,11.69,3.503,0.20,5,-1.2,248.3,-0.54,510.3,725.7,0.768,0.000,0,,60.970833,25.593433,109,6,,,,D01,,,
2017.01.09,10:22:32,10.43,11.69,3.511,0.20,5,-1.2,248.3,-0.51,510.3,726.0,0.768,0.000,0,,60.970831,25.593436,109,6,,,,D01,,,
2017.01.09,10:22:33,10.42,11.68,3.514,0.20,5,-1.2,248.4,-0.56,510.0,725.5,0.768,0.000,0,,60.970829,25.593439,109,6,,,,D01,,,
2017.01.09,10:22:34,10.42,11.69,3.517,0.20,5,-1.2,248.4,-0.59,510.4,726.1,0.768,0.000,0,,60.970828,25.593442,109,6,,,,D01,,,
2017.01.09,10:22:35,10.43,11.69,3.520,0.20,5,-1.2,248.4,-0.67,510.1,725.4,0.768,0.000,0,,60.970827,25.593446,109,6,,,,D01,,,
2017.01.09,10:22:36,10.41,11.68,3.515,0.20,5,-1.2,248.4,-0.70,510.0,725.5,0.768,0.000,0,,60.970826,25.593449,109,6,,,,D01,,,
2017.01.09,10:22:37,10.41,11.69,3.515,0.20,5,-1.2,248.4,-0.65,509.9,725.3,0.768,0.000,0,,60.970826,25.593452,109,6,,,,D01,,,
2017.01.09,10:22:39,10.43,11.68,3.522,0.20,5,-1.2,248.4,-0.72,509.8,725.4,0.768,0.000,0,,60.970828,25.593457,109,6,,,,D01,,,
2017.01.09,10:22:40,10.40,11.67,3.514,0.20,5,-1.2,248.3,-0.70,509.6,724.8,0.768,0.000,0,,60.970831,25.593458,109,6,,,,D01,,,
2017.01.09,10:22:41,10.43,11.69,3.515,0.20,5,-1.2,248.4,-0.61,510.2,725.9,0.768,0.000,0,,60.970835,25.593459,109,6,,,,D01,,,
2017.01.09,10:22:42,10.43,11.70,3.515,0.20,5,-1.2,248.4,-0.59,510.5,726.3,0.768,0.000,0,,60.970838,25.593459,109,6,,,,D01,,,
2017.01.09,10:22:43,10.42,11.69,3.514,0.20,5,-1.2,248.4,-0.62,510.2,725.7,0.768,0.000,0,,60.970841,25.593458,109,6,,,,D01,,,
2017.01.09,10:22:44,10.42,11.69,3.513,0.20,5,-1.2,248.4,-0.68,510.3,725.8,0.768,0.000,0,,60.970843,25.593457,109,6,,,,D01,,,
2017.01.09,10:22:45,10.44,11.69,3.524,0.20,5,-1.2,248.4,-0.64,510.4,726.0,0.768,0.000,0,,60.970845,25.593456,109,6,,,,D01,,,
2017.01.09,10:22:46,10.45,11.71,3.528,0.20,5,-1.2,248.4,-0.56,510.6,726.3,0.768,0.000,0,,60.970847,25.593454,109,6,,,,D01,,,
2017.01.09,10:22:48,10.43,11.68,3.524,0.20,5,-1.2,248.4,-0.55,510.2,726.0,0.768,0.000,0,,60.970849,25.593449,109,6,,,,D01,,,
2017.01.09,10:22:49,10.41,11.69,3.522,0.20,5,-1.2,248.4,-0.64,509.8,725.5,0.768,0.000,0,,60.97085,25.593446,109,6,,,,D01,,,
2017.01.09,10:22:50,10.45,11.71,3.537,0.20,5,-1.2,248.4,-0.72,510.5,726.2,0.768,0.000,0,,60.97085,25.593443,109,6,,,,D01,,,
2017.01.09,10:22:51,10.43,11.72,3.533,0.20,5,-1.2,248.5,-0.80,510.5,726.3,0.768,0.000,0,,60.97085,25.593441,109,6,,,,D01,,,
2017.01.09,10:22:52,10.44,11.70,3.534,0.20,5,-1.2,248.4,-0.81,510.0,725.9,0.768,0.000,0,,60.970848,25.593438,109,6,,,,D01,,,
2017.01.09,10:22:53,10.44,11.71,3.534,0.20,5,-1.2,248.4,-0.74,510.4,726.2,0.768,0.000,0,,60.970845,25.593438,109,6,,,,D01,,,
2017.01.09,10:22:54,10.44,11.69,3.531,0.20,5,-1.2,248.4,-0.66,510.0,725.6,0.768,0.000,0,,60.970841,25.593438,109,6,,,,D01,,,
2017.01.09,10:22:55,10.43,11.69,3.532,0.20,5,-1.2,248.4,-0.65,510.0,725.5,0.768,0.000,0,,60.970836,25.593439,109,6,,,,D01,,,
2017.01.09,10:22:57,10.45,11.73,3.541,0.20,5,-1.2,248.4,-0.71,510.6,726.4,0.768,0.000,0,,60.970826,25.593442,109,6,,,,D01,,,
2017.01.09,10:22:58,10.44,11.70,3.542,0.20,5,-1.2,248.4,-0.66,510.4,726.1,0.768,0.000,0,,60.970822,25.593444,109,6,,,,D01,,,
2017.01.09,10:22:59,10.45,11.71,3.547,0.20,5,-1.2,248.5,-0.70,510.3,726.1,0.768,0.000,0,,60.970818,25.593445,109,6,,,,D01,,,
2017.01.09,10:23:00,10.43,11.70,3.538,0.20,5,-1.2,248.5,-0.82,510.3,726.3,0.768,0.000,0,,60.970815,25.593446,109,6,,,,D01,,,
2017.01.09,10:23:01,10.46,11.71,3.546,0.20,5,-1.2,248.4,-0.67,510.6,726.4,0.768,0.000,0,,60.970813,25.593447,109,6,,,,D01,,,
2017.01.09,10:23:02,10.46,11.73,3.550,0.20,5,-1.2,248.4,-0.63,510.7,726.6,0.768,0.000,0,,60.970812,25.593448,109,6,,,,D01,,,
2017.01.09,10:23:03,10.45,11.72,3.549,0.20,5,-1.2,248.4,-0.63,510.3,726.2,0.768,0.000,0,,60.970811,25.593448,109,6,,,,D01,,,
2017.01.09,10:23:04,10.46,11.72,3.553,0.20,5,-1.2,248.4,-0.64,510.4,726.1,0.768,0.000,0,,60.970811,25.593448,109,6,,,,D01,,,
2017.01.09,10:23:06,10.43,11.71,3.543,0.20,5,-1.2,248.4,-0.66,509.9,725.4,0.768,0.000,0,,60.970812,25.593447,109,6,,,,D01,,,
2017.01.09,10:23:07,10.43,11.69,3.534,0.20,5,-1.2,248.4,-0.59,509.7,725.4,0.768,0.000,0,,60.970812,25.593446,109,6,,,,D01,,,
2017.01.09,10:23:08,10.44,11.71,3.540,0.20,5,-1.2,248.4,-0.77,510.2,725.8,0.768,0.000,0,,60.970814,25.593448,109,6,,,,D01,,,
2017.01.09,10:23:09,10.44,11.70,3.544,0.20,5,-1.2,248.4,-0.89,510.1,725.9,0.768,0.000,0,,60.970816,25.593451,109,6,,,,D01,,,
2017.01.09,10:23:10,10.44,11.71,3.548,0.20,5,-1.2,248.4,-0.81,510.3,726.0,0.768,0.000,0,,60.970818,25.593454,109,6,,,,D01,,,
2017.01.09,10:23:11,10.43,11.70,3.546,0.20,5,-1.2,248.5,-0.70,510.1,725.8,0.768,0.000,0,,60.97082,25.593456,109,6,,,,D01,,,
2017.01.09,10:23:12,10.46,11.72,3.553,0.20,5,-1.2,248.4,-0.67,510.6,726.3,0.768,0.000,0,,60.970821,25.593456,109,6,,,,D01,,,
2017.01.09,10:23:14,10.44,11.70,3.547,0.20,5,-1.2,248.4,-0.72,509.9,725.3,0.768,0.000,0,,60.970824,25.593455,109,6,,,,D01,,,
2017.01.09,10:23:15,10.45,11.72,3.548,0.20,5,-1.2,248.4,-0.71,510.4,726.5,0.768,0.000,0,,60.970825,25.593453,109,6,,,,D01,,,
2017.01.09,10:23:16,10.44,11.70,3.540,0.20,5,-1.2,248.4,-0.82,509.9,725.3,0.768,0.000,0,,60.970826,25.593451,109,6,,,,D01,,,
2017.01.09,10:23:17,10.45,11.73,3.541,0.20,5,-1.2,248.4,-0.91,510.5,726.5,0.768,0.000,0,,60.970828,25.593449,109,6,,,,D01,,,
2017.01.09,10:23:18,10.42,11.68,3.530,0.20,5,-1.2,248.4,-0.71,509.5,725.1,0.768,0.000,0,,60.970829,25.593447,109,6,,,,D01,,,
2017.01.09,10:23:19,10.45,11.72,3.541,0.20,5,-1.2,248.4,-0.58,510.3,726.3,0.768,0.000,0,,60.97083,25.593445,109,6,,,,D01,,,
2017.01.09,10:23:20,10.43,11.69,3.531,0.20,5,-1.2,248.5,-0.67,510.2,725.9,0.768,0.000,0,,60.97083,25.593443,109,6,,,,D01,,,
2017.01.09,10:23:21,10.44,11.70,3.533,0.20,5,-1.2,248.4,-0.76,510.5,726.5,0.768,0.000,0,,60.970831,25.593441,109,6,,,,D01,,,
2017.01.09,10:23:23,10.43,11.68,3.532,0.20,5,-1.2,248.5,-0.76,509.7,725.3,0.768,0.000,0,,60.970832,25.593437,109,6,,,,D01,,,
2017.01.09,10:23:24,10.45,11.72,3.550,0.20,5,-1.2,248.5,-0.71,510.5,726.3,0.768,0.000,0,,60.970832,25.593435,109,6,,,,D01,,,
2017.01.09,10:23:25,10.42,11.71,3.539,0.20,5,-1.2,248.5,-0.72,509.9,725.4,0.768,0.000,0,,60.970832,25.593433,109,6,,,,D01,,,
2017.01.09,10:23:26,10.43,11.70,3.537,0.20,5,-1.2,248.5,-0.84,509.7,725.3,0.768,0.000,0,,60.970832,25.593431,109,6,,,,D01,,,
2017.01.09,10:23:27,10.44,11.70,3.543,0.20,5,-1.2,248.5,-0.81,509.9,725.5,0.768,0.000,0,,60.970832,25.593429,109,6,,,,D01,,,
2017.01.09,10:23:28,10.44,11.70,3.543,0.20,5,-1.2,248.4,-0.71,510.0,725.5,0.768,0.000,0,,60.970831,25.593428,109,6,,,,D01,,,
2017.01.09,10:23:29,10.44,11.72,3.540,0.20,5,-1.2,248.5,-0.69,510.2,725.9,0.768,0.000,0,,60.970831,25.593426,109,6,,,,D01,,,
2017.01.09,10:23:30,10.43,11.69,3.528,0.20,5,-1.2,248.5,-0.64,509.7,725.2,0.768,0.000,0,,60.970831,25.593424,109,6,,,,D01,,,
2017.01.09,10:23:32,10.41,11.68,3.523,0.20,5,-1.2,248.5,-0.62,509.7,725.0,0.768,0.000,0,,60.970831,25.593421,109,6,,,,D01,,,
2017.01.09,10:23:33,10.43,11.69,3.530,0.20,5,-1.2,248.4,-0.53,509.9,725.4,0.768,0.000,0,,60.970831,25.59342,109,6,,,,D01,,,
2017.01.09,10:23:34,10.44,11.69,3.538,0.20,5,-1.2,248.4,-0.63,510.0,725.5,0.768,0.000,0,,60.970831,25.593419,109,6,,,,D01,,,
2017.01.09,10:23:35,10.44,11.69,3.543,0.20,5,-1.2,248.5,-0.64,510.1,725.6,0.768,0.000,0,,60.970831,25.593418,109,6,,,,D01,,,
2017.01.09,10:23:36,10.43,11.69,3.542,0.20,5,-1.2,248.5,-0.55,509.8,725.2,0.768,0.000,0,,60.970831,25.593417,109,6,,,,D01,,,
2017.01.09,10:23:37,10.44,11.70,3.546,0.20,5,-1.2,248.5,-0.62,509.9,725.6,0.768,0.000,0,,60.970831,25.593417,109,6,,,,D01,,,
2017.01.09,10:23:38,10.45,11.71,3.552,0.20,5,-1.2,248.5,-0.67,510.2,726.1,0.768,0.000,0,,60.970831,25.593416,109,6,,,,D01,,,
2017.01.09,10:23:39,10.44,11.72,3.551,0.20,5,-1.2,248.5,-0.70,510.1,726.0,0.768,0.000,0,,60.97083,25.593415,109,6,,,,D01,,,
2017.01.09,10:23:41,10.44,11.72,3.540,0.20,5,-1.2,248.5,-0.67,510.0,725.7,0.768,0.000,0,,60.970829,25.593414,109,6,,,,D01,,,
2017.01.09,10:23:42,10.44,11.69,3.535,0.20,5,-1.2,248.5,-0.70,509.8,725.4,0.768,0.000,0,,60.970828,25.593413,109,6,,,,D01,,,
2017.01.09,10:23:43,10.42,11.67,3.530,0.20,5,-1.2,248.5,-0.72,509.5,725.0,0.768,0.000,0,,60.970827,25.593412,109,6,,,,D01,,,
2017.01.09,10:23:44,10.44,11.72,3.537,0.20,5,-1.2,248.5,-0.65,510.3,725.9,0.768,0.000,0,,60.970826,25.593413,109,6,,,,D01,,,
