Date,Time(+02:00),S1,S2,S3,Friction,State,Ta,S7,Tsurf,S9,S10,S11,Water,Speed,Direction,Latitude,Longitude,Height,Accuracy,Tdew,Friction2,Distance,Serial(RCM411 V 2.59 2016-09-29 - RCM Mobile v1.0.0),TaOBD,AirFlowRateOBD,LambdaOBD
2017.01.09,10:23:45,10.43,11.68,3.529,0.20,5,-1.2,248.5,-0.65,509.6,725.1,0.768,0.000,0,,60.970825,25.593413,109,6,,,,D01,,,
2017.01.09,10:23:46,10.42,11.68,3.535,0.20,5,-1.2,248.4,-0.68,509.3,724.8,0.768,0.000,0,,60.970824,25.593414,109,6,,,,D01,,,
2017.01.09,10:23:47,10.46,11.74,3.561,0.20,5,-1.2,248.5,-0.64,510.6,726.7,0.768,0.000,0,,60.970823,25.593415,109,6,,,,D01,,,
2017.01.09,10:23:48,10.43,11.71,3.550,0.20,5,-1.2,248.5,-0.50,509.8,725.2,0.768,0.000,0,,60.970823,25.593416,109,6,,,,D01,,,
2017.01.09,10:23:50,10.46,11.73,3.556,0.20,5,-1.2,248.5,-0.64,510.6,726.5,0.768,0.000,0,,60.970823,25.593421,109,6,,,,D01,,,
2017.01.09,10:23:51,10.46,11.72,3.552,0.20,5,-1.2,248.4,-0.76,510.5,726.0,0.768,0.000,0,,60.970823,25.593424,109,6,,,,D01,,,
2017.01.09,10:23:52,10.46,11.73,3.553,0.20,5,-1.2,248.5,-0.70,510.5,726.2,0.768,0.000,0,,60.970823,25.593426,109,6,,,,D01,,,
2017.01.09,10:23:53,10.44,11.72,3.546,0.20,5,-1.2,248.4,-0.75,510.2,725.9,0.768,0.000,0,,60.970823,25.593428,109,6,,,,D01,,,
2017.01.09,10:23:54,10.44,11.71,3.541,0.20,5,-1.2,248.5,-0.79,510.1,725.6,0.768,0.000,0,,60.970824,25.593431,109,6,,,,D01,,,
2017.01.09,10:23:55,10.45,11.72,3.545,0.20,5,-1.2,248.4,-0.70,510.8,726.3,0.768,0.000,0,,60.970824,25.593433,109,6,,,,D01,,,
2017.01.09,10:23:56,10.44,11.70,3.541,0.20,5,-1.2,248.4,-0.66,509.9,725.5,0.768,0.000,0,,60.970825,25.593435,109,6,,,,D01,,,
2017.01.09,10:23:57,10.43,11.70,3.539,0.20,5,-1.2,248.5,-0.75,509.9,725.6,0.768,0.000,0,,60.970826,25.593437,109,6,,,,D01,,,
2017.01.09,10:23:59,10.45,11.71,3.544,0.20,5,-1.2,248.5,-0.78,510.3,726.1,0.768,0.000,0,,60.970826,25.593438,109,6,,,,D01,,,
2017.01.09,10:24:00,10.42,11.70,3.534,0.20,5,-1.2,248.4,-0.68,509.9,725.6,0.768,0.000,0,,60.970826,25.593438,109,6,,,,D01,,,
2017.01.09,10:24:01,10.45,11.70,3.544,0.20,5,-1.2,248.5,-0.66,510.4,726.1,0.768,0.000,1.4,,60.970828,25.593437,109,6,,,,D01,,,
2017.01.09,10:24:02,10.42,11.69,3.532,0.20,5,-1.2,248.5,-0.67,509.8,725.4,0.768,0.000,0,,60.970828,25.593439,109,6,,,,D01,,,
2017.01.09,10:24:03,10.42,11.70,3.530,0.20,5,-1.2,248.4,-0.56,509.9,725.4,0.768,0.000,0,,60.970829,25.59344,109,6,,,,D01,,,
2017.01.09,10:24:04,10.45,11.71,3.544,0.20,5,-1.2,248.5,-0.55,510.6,726.2,0.768,0.000,0,,60.970829,25.593441,109,6,,,,D01,,,
2017.01.09,10:24:05,10.46,11.72,3.548,0.20,5,-1.2,248.4,-0.66,510.8,726.6,0.768,0.000,0,,60.97083,25.593442,109,6,,,,D01,,,
2017.01.09,10:24:06,10.44,11.71,3.545,0.20,5,-1.2,248.4,-0.67,510.1,725.4,0.768,0.000,0,,60.97083,25.593442,109,6,,,,D01,,,
2017.01.09,10:24:08,10.43,11.70,3.540,0.20,5,-1.2,248.4,-0.62,509.9,725.5,0.768,0.000,0,,60.970831,25.593442,109,6,,,,D01,,,
2017.01.09,10:24:09,10.43,11.69,3.535,0.20,5,-1.2,248.4,-0.69,509.8,725.3,0.768,0.000,0,,60.970831,25.593441,109,6,,,,D01,,,
2017.01.09,10:24:10,10.44,11.70,3.542,0.20,5,-1.2,248.4,-0.80,510.2,725.9,0.768,0.000,0,,60.970832,25.593439,109,6,,,,D01,,,
2017.01.09,10:24:11,10.44,11.71,3.542,0.20,5,-1.2,248.4,-0.65,510.3,726.1,0.768,0.000,0,,60.970832,25.593438,109,6,,,,D01,,,
2017.01.09,10:24:12,10.46,11.73,3.548,0.20,5,-1.2,248.4,-0.72,510.8,726.7,0.768,0.000,0,,60.970833,25.593436,109,6,,,,D01,,,
2017.01.09,10:24:13,10.45,11.72,3.546,0.20,5,-1.2,248.4,-0.82,510.3,726.3,0.768,0.000,0,,60.970834,25.593434,109,6,,,,D01,,,
2017.01.09,10:24:14,10.42,11.68,3.531,0.20,5,-1.2,248.4,-0.74,509.6,725.1,0.768,0.000,0,,60.970833,25.593433,109,6,,,,D01,,,
2017.01.09,10:24:15,10.43,11.70,3.532,0.20,5,-1.2,248.4,-0.73,510.2,725.7,0.768,0.000,0,,60.970834,25.593432,109,6,,,,D01,,,
2017.01.09,10:24:17,10.41,11.69,3.525,0.20,5,-1.2,248.5,-0.67,509.8,725.3,0.768,0.000,0,,60.970836,25.593427,109,6,,,,D01,,,
2017.01.09,10:24:18,10.43,11.69,3.525,0.20,5,-1.2,248.4,-0.56,509.9,725.5,0.768,0.000,0,,60.970837,25.593425,109,6,,,,D01,,,
2017.01.09,10:24:19,10.44,11.70,3.533,0.20,5,-1.2,248.4,-0.56,509.9,725.6,0.768,0.000,0,,60.970838,25.593423,109,6,,,,D01,,,
2017.01.09,10:24:20,10.43,11.72,3.534,0.20,5,-1.2,248.4,-0.63,510.4,726.0,0.768,0.000,0,,60.970839,25.593421,109,6,,,,D01,,,
2017.01.09,10:24:21,10.44,11.71,3.538,0.20,5,-1.2,248.4,-0.82,510.1,725.5,0.768,0.000,0,,60.970839,25.593419,109,6,,,,D01,,,
2017.01.09,10:24:22,10.45,11.70,3.541,0.20,5,-1.2,248.4,-0.85,510.5,726.0,0.768,0.000,0,,60.97084,25.593418,109,6,,,,D01,,,
2017.01.09,10:24:23,10.44,11.71,3.537,0.20,5,-1.2,248.4,-0.65,510.3,725.9,0.768,0.000,0,,60.970841,25.593416,109,6,,,,D01,,,
2017.01.09,10:24:24,10.42,11.70,3.530,0.20,5,-1.2,248.4,-0.65,509.9,725.8,0.768,0.000,0,,60.970841,25.593414,109,6,,,,D01,,,
2017.01.09,10:24:26,10.43,11.70,3.531,0.20,5,-1.2,248.4,-0.68,510.3,725.8,0.768,0.000,0,,60.970843,25.59341,109,6,,,,D01,,,
2017.01.09,10:24:27,10.43,11.69,3.532,0.20,5,-1.2,248.4,-0.66,510.0,725.5,0.768,0.000,0,,60.970843,25.593409,109,6,,,,D01,,,
2017.01.09,10:24:28,10.42,11.68,3.531,0.20,5,-1.2,248.4,-0.64,509.9,725.3,0.768,0.000,0,,60.970843,25.593407,109,6,,,,D01,,,
2017.01.09,10:24:29,10.44,11.71,3.538,0.20,5,-1.2,248.4,-0.68,510.2,725.8,0.768,0.000,0,,60.970843,25.593406,109,6,,,,D01,,,
2017.01.09,10:24:30,10.43,11.70,3.533,0.20,5,-1.2,248.5,-0.68,509.9,725.3,0.768,0.000,0,,60.970842,25.593404,109,6,,,,D01,,,
2017.01.09,10:24:31,10.44,11.70,3.531,0.20,5,-1.2,248.4,-0.65,510.3,725.8,0.768,0.000,0,,60.970842,25.593403,109,6,,,,D01,,,
2017.01.09,10:24:32,10.46,11.72,3.538,0.20,5,-1.2,248.5,-0.65,510.7,726.7,0.768,0.000,0,,60.970839,25.593404,109,6,,,,D01,,,
2017.01.09,10:24:33,10.42,11.68,3.531,0.20,5,-1.2,248.4,-0.71,509.7,725.4,0.768,0.000,0,,60.970832,25.593409,109,6,,,,D01,,,
2017.01.09,10:24:35,10.45,11.72,3.541,0.20,5,-1.2,248.4,-0.69,510.5,726.2,0.768,0.000,0,,60.97083,25.593409,109,6,,,,D01,,,
2017.01.09,10:24:36,10.44,11.69,3.538,0.20,5,-1.2,248.5,-0.61,510.1,725.5,0.768,0.000,0,,60.97083,25.593408,109,6,,,,D01,,,
2017.01.09,10:24:37,10.43,11.70,3.534,0.20,5,-1.2,248.5,-0.60,510.1,725.6,0.768,0.000,0,,60.970829,25.593407,109,6,,,,D01,,,
2017.01.09,10:24:38,10.46,11.72,3.547,0.20,5,-1.2,248.5,-0.61,510.6,726.4,0.768,0.000,0,,60.970829,25.593406,109,6,,,,D01,,,
2017.01.09,10:24:39,10.44,11.72,3.541,0.20,5,-1.2,248.4,-0.72,510.4,725.9,0.768,0.000,0,,60.970829,25.593405,109,6,,,,D01,,,
2017.01.09,10:24:40,10.40,11.68,3.520,0.20,5,-1.2,248.4,-0.76,509.8,725.2,0.768,0.000,0,,60.970827,25.593406,109,6,,,,D01,,,
2017.01.09,10:24:41,10.41,11.69,3.520,0.20,5,-1.2,248.5,-0.68,510.0,725.4,0.768,0.000,0,,60.970824,25.593408,109,6,,,,D01,,,
2017.01.09,10:24:42,10.44,11.70,3.527,0.20,5,-1.2,248.5,-0.56,510.3,726.0,0.768,0.000,0,,60.970819,25.593411,109,6,,,,D01,,,
2017.01.09,10:24:44,10.44,11.70,3.525,0.20,5,-1.2,248.4,-0.55,510.0,725.4,0.768,0.000,0,,60.970817,25.593413,109,6,,,,D01,,,
2017.01.09,10:24:45,10.40,11.67,3.511,0.20,5,-1.2,248.5,-0.63,509.3,724.6,0.768,0.000,0,,60.970815,25.593414,109,6,,,,D01,,,
2017.01.09,10:24:46,10.43,11.69,3.522,0.20,5,-1.2,248.5,-0.53,510.0,725.9,0.768,0.000,0,,60.970814,25.593415,109,6,,,,D01,,,
2017.01.09,10:24:47,10.42,11.67,3.518,0.20,5,-1.2,248.5,-0.55,509.8,725.2,0.768,0.000,0,,60.970814,25.593414,109,6,,,,D01,,,
2017.01.09,10:24:48,10.43,11.70,3.523,0.20,5,-1.2,248.4,-0.66,510.3,726.0,0.768,0.000,0,,60.970815,25.593412,109,6,,,,D01,,,
2017.01.09,10:24:49,10.41,11.67,3.516,0.20,5,-1.2,248.5,-0.79,509.5,724.9,0.768,0.000,0,,60.970817,25.59341,109,6,,,,D01,,,
2017.01.09,10:24:50,10.43,11.69,3.526,0.20,5,-1.2,248.5,-0.82,510.1,725.7,0.768,0.000,0,,60.970825,25.593409,109,4,,,,D01,,,
2017.01.09,10:24:51,10.45,11.72,3.542,0.20,5,-1.2,248.5,-0.70,510.5,726.5,0.768,0.000,0,,60.970832,25.593408,109,4,,,,D01,,,
2017.01.09,10:24:53,10.44,11.71,3.540,0.20,5,-1.2,248.5,-0.78,510.3,726.0,0.768,0.000,0,,60.970844,25.593405,109,4,,,,D01,,,
2017.01.09,10:24:54,10.45,11.72,3.546,0.20,5,-1.2,248.5,-0.76,510.4,726.3,0.768,0.000,0,,60.970848,25.593404,109,4,,,,D01,,,
2017.01.09,10:24:55,10.43,11.70,3.533,0.20,5,-1.2,248.5,-0.72,509.9,725.2,0.768,0.000,0,,60.970851,25.593402,109,4,,,,D01,,,
2017.01.09,10:24:56,10.43,11.71,3.530,0.20,5,-1.2,248.5,-0.73,510.3,726.0,0.768,0.000,0,,60.970854,25.5934,109,4,,,,D01,,,
2017.01.09,10:24:57,10.41,11.66,3.521,0.20,5,-1.2,248.5,-0.66,509.4,724.8,0.768,0.000,0,,60.970855,25.593398,109,4,,,,D01,,,
2017.01.09,10:24:58,10.42,11.67,3.524,0.20,5,-1.2,248.5,-0.67,509.5,724.9,0.768,0.000,0,,60.970856,25.593396,109,4,,,,D01,,,
2017.01.09,10:24:59,10.42,11.70,3.532,0.20,5,-1.2,248.5,-0.71,509.9,725.5,0.768,0.000,0,,60.970857,25.593394,109,4,,,,D01,,,
2017.01.09,10:25:00,10.44,11.71,3.539,0.20,5,-1.2,248.5,-0.72,510.2,725.8,0.768,0.000,0,,60.970859,25.593394,109,4,,,,D01,,,
2017.01.09,10:25:02,10.53,11.77,3.584,0.20,5,-1.2,248.9,-0.70,510.3,726.1,0.768,0.000,0,,60.970861,25.593394,109,4,,,,D01,,,
2017.01.09,10:25:03,10.51,11.78,3.599,0.19,5,-1.2,248.7,-0.82,510.4,726.2,0.768,0.000,0,,60.970862,25.593394,109,4,,,,D01,,,
2017.01.09,10:25:04,10.45,11.73,3.574,0.19,5,-1.2,248.6,-0.75,509.9,725.6,0.768,0.000,0,,60.970864,25.593393,109,4,,,,D01,,,
2017.01.09,10:25:05,10.47,11.72,3.566,0.19,5,-1.2,248.6,-0.71,510.1,725.8,0.768,0.000,0,,60.970865,25.593392,109,4,,,,D01,,,
2017.01.09,10:25:06,10.46,11.70,3.568,0.19,5,-1.2,248.6,-0.72,509.8,725.4,0.768,0.000,0,,60.970866,25.593391,109,4,,,,D01,,,
2017.01.09,10:25:07,10.47,11.75,3.581,0.19,5,-1.2,248.6,-0.63,510.2,725.8,0.768,0.000,0,,60.970868,25.593391,109,4,,,,D01,,,
2017.01.09,10:25:08,10.43,11.71,3.565,0.19,5,-1.2,248.6,-0.71,509.5,724.7,0.768,0.000,0,,60.970869,25.59339,109,4,,,,D01,,,
2017.01.09,10:25:09,10.45,11.74,3.554,0.19,5,-1.2,248.5,-0.80,510.3,725.9,0.768,0.000,0,,60.970872,25.59339,109,4,,,,D01,,,
2017.01.09,10:25:11,10.43,11.70,3.543,0.19,5,-1.2,248.5,-0.72,510.0,726.0,0.768,0.000,0,,60.970874,25.59339,109,4,,,,D01,,,
2017.01.09,10:25:12,10.44,11.72,3.542,0.19,5,-1.2,248.5,-0.61,510.4,726.3,0.768,0.000,0,,60.970875,25.593391,109,4,,,,D01,,,
2017.01.09,10:25:13,10.44,11.70,3.544,0.19,5,-1.2,248.5,-0.65,510.1,725.8,0.768,0.000,0,,60.970877,25.593392,109,4,,,,D01,,,
2017.01.09,10:25:14,10.45,11.71,3.553,0.19,5,-1.2,248.5,-0.62,510.1,726.0,0.768,0.000,0,,60.970874,25.593392,109,6,,,,D01,,,
2017.01.09,10:25:15,10.44,11.72,3.543,0.20,5,-1.2,248.4,-0.62,510.4,726.1,0.768,0.000,0,,60.970868,25.59339,109,6,,,,D01,,,
2017.01.09,10:25:16,10.42,11.71,3.514,0.20,5,-1.2,248.2,-0.64,510.1,725.6,0.768,0.000,0,,60.970861,25.593389,109,6,,,,D01,,,
2017.01.09,10:25:17,10.42,11.70,3.486,0.20,5,-1.3,248.1,-0.67,510.3,725.1,0.768,0.000,0,,60.970854,25.593387,109,6,,,,D01,,,
2017.01.09,10:25:18,10.41,11.66,3.475,0.20,5,-1.3,248.3,-0.64,510.0,725.6,0.768,0.000,0,,60.970847,25.593385,109,6,,,,D01,,,
2017.01.09,10:25:20,10.40,11.67,3.484,0.20,5,-1.3,248.3,-0.54,509.7,724.9,0.768,0.000,0,,60.970838,25.593379,109,6,,,,D01,,,
2017.01.09,10:25:21,10.43,11.70,3.503,0.20,5,-1.3,248.3,-0.54,509.9,725.5,0.768,0.000,0,,60.970834,25.593377,109,6,,,,D01,,,
2017.01.09,10:25:22,10.43,11.71,3.508,0.20,5,-1.3,248.3,-0.65,510.1,725.7,0.768,0.000,0,,60.97083,25.593375,109,6,,,,D01,,,
2017.01.09,10:25:23,10.43,11.69,3.507,0.20,5,-1.3,248.4,-0.66,509.8,725.1,0.768,0.000,0,,60.970828,25.593373,109,6,,,,D01,,,
2017.01.09,10:25:24,10.44,11.69,3.510,0.20,5,-1.2,248.4,-0.58,510.0,725.2,0.768,0.000,0,,60.970826,25.593371,109,6,,,,D01,,,
2017.01.09,10:25:25,10.43,11.69,3.513,0.20,5,-1.2,248.4,-0.58,509.9,725.3,0.768,0.000,0,,60.970825,25.59337,109,6,,,,D01,,,
2017.01.09,10:25:26,10.42,11.67,3.528,0.20,5,-1.2,248.5,-0.63,510.1,725.5,0.768,0.000,0,,60.970823,25.593369,109,6,,,,D01,,,
2017.01.09,10:25:27,10.43,11.68,3.543,0.20,5,-1.2,248.5,-0.58,510.2,725.8,0.768,0.000,0,,60.970822,25.593368,109,6,,,,D01,,,
2017.01.09,10:25:29,10.43,11.70,3.545,0.20,5,-1.2,248.5,-0.52,510.4,725.9,0.768,0.000,1.4,,60.970822,25.593366,109,6,,,,D01,,,
2017.01.09,10:25:30,10.40,11.66,3.532,0.20,5,-1.2,248.6,-0.59,509.8,725.3,0.768,0.000,0,,60.97082,25.593366,109,6,,,,D01,,,
2017.01.09,10:25:31,10.35,11.58,3.518,0.20,5,-1.2,248.5,-0.54,510.1,725.7,0.768,0.000,0,,60.970819,25.593366,109,6,,,,D01,,,
2017.01.09,10:25:32,10.37,11.56,3.533,0.20,5,-1.2,248.5,-0.55,510.5,725.9,0.768,0.000,1.5,,60.970821,25.593365,109,6,,,,D01,,,
2017.01.09,10:25:33,10.40,11.62,3.585,0.19,5,-1.2,248.5,-0.60,510.2,725.6,0.768,0.000,0,,60.97082,25.593363,109,6,,,,D01,,,
2017.01.09,10:25:34,10.37,11.63,3.609,0.19,5,-1.2,248.5,-0.64,510.6,726.1,0.768,0.000,0,,60.97082,25.593362,109,6,,,,D01,,,
2017.01.09,10:25:35,10.36,11.59,3.610,0.19,5,-1.2,248.5,-0.59,510.3,725.7,0.768,0.000,0,,60.97082,25.59336,109,6,,,,D01,,,
2017.01.09,10:25:37,10.37,11.60,3.611,0.19,5,-1.2,248.4,-0.49,510.3,725.6,0.768,0.000,0,,60.970819,25.593358,109,6,,,,D01,,,
2017.01.09,10:25:38,10.34,11.58,3.604,0.19,5,-1.2,248.5,-0.51,509.9,725.2,0.768,0.000,0,,60.970818,25.593357,109,6,,,,D01,,,
2017.01.09,10:25:39,10.31,11.58,3.592,0.19,5,-1.2,248.5,-0.57,510.5,726.0,0.768,0.000,0,,60.970818,25.593354,109,6,,,,D01,,,
2017.01.09,10:25:40,10.27,11.53,3.563,0.19,5,-1.2,248.5,-0.56,510.3,725.6,0.768,0.000,0,,60.970818,25.593352,109,6,,,,D01,,,
2017.01.09,10:25:41,10.36,11.58,3.588,0.19,5,-1.2,248.5,-0.51,510.4,726.1,0.768,0.000,0,,60.970818,25.59335,109,6,,,,D01,,,
2017.01.09,10:25:42,10.37,11.60,3.600,0.19,5,-1.2,248.4,-0.58,510.4,725.7,0.768,0.000,0,,60.970818,25.593348,109,6,,,,D01,,,
2017.01.09,10:25:43,10.35,11.59,3.603,0.19,5,-1.2,248.4,-0.61,510.1,725.4,0.768,0.000,0,,60.970817,25.593348,109,6,,,,D01,,,
2017.01.09,10:25:44,10.36,11.61,3.610,0.19,5,-1.2,248.5,-0.46,510.4,725.8,0.768,0.000,0,,60.970815,25.593348,109,6,,,,D01,,,
2017.01.09,10:25:46,10.33,11.59,3.595,0.19,5,-1.2,248.5,-0.42,510.2,725.4,0.768,0.000,0,,60.970814,25.593351,109,6,,,,D01,,,
2017.01.09,10:25:47,10.28,11.53,3.569,0.19,5,-1.2,248.4,-0.54,510.4,725.9,0.768,0.000,0,,60.970813,25.593353,109,6,,,,D01,,,
2017.01.09,10:25:48,10.32,11.56,3.578,0.19,5,-1.2,248.4,-0.55,510.1,725.4,0.768,0.000,0,,60.970814,25.593354,109,6,,,,D01,,,
2017.01.09,10:25:49,10.36,11.59,3.597,0.19,5,-1.2,248.5,-0.45,510.5,725.9,0.768,0.000,0,,60.970814,25.593355,109,6,,,,D01,,,
2017.01.09,10:25:50,10.36,11.60,3.603,0.19,5,-1.2,248.4,-0.53,510.5,726.0,0.768,0.000,0,,60.970815,25.593356,109,6,,,,D01,,,
2017.01.09,10:25:51,10.36,11.59,3.606,0.19,5,-1.3,248.4,-0.60,510.2,725.8,0.768,0.000,0,,60.970818,25.593357,109,6,,,,D01,,,
2017.01.09,10:25:52,10.35,11.59,3.604,0.19,5,-1.3,248.5,-0.50,510.4,725.8,0.768,0.000,0,,60.97082,25.593358,108,6,,,,D01,,,
2017.01.09,10:25:53,10.35,11.59,3.603,0.19,5,-1.3,248.5,-0.50,510.2,725.6,0.768,0.000,0,,60.970823,25.593359,108,6,,,,D01,,,
2017.01.09,10:25:55,10.34,11.58,3.596,0.19,5,-1.3,248.4,-0.53,509.7,725.0,0.768,0.000,0,,60.970828,25.59336,108,6,,,,D01,,,
2017.01.09,10:25:56,10.34,11.58,3.595,0.19,5,-1.3,248.4,-0.71,510.2,725.4,0.768,0.000,0,,60.97083,25.593361,108,6,,,,D01,,,
2017.01.09,10:25:57,10.36,11.62,3.604,0.19,5,-1.3,248.4,-0.77,510.7,726.3,0.768,0.000,0,,60.97083,25.593362,108,6,,,,D01,,,
2017.01.09,10:25:58,10.34,11.60,3.595,0.19,5,-1.2,248.4,-0.69,510.4,725.8,0.768,0.000,0,,60.97083,25.593363,108,6,,,,D01,,,
2017.01.09,10:25:59,10.34,11.59,3.593,0.19,5,-1.2,248.4,-0.62,510.0,725.4,0.768,0.000,0,,60.97083,25.593364,108,6,,,,D01,,,
2017.01.09,10:26:00,10.35,11.61,3.596,0.19,5,-1.2,248.4,-0.56,510.6,726.0,0.768,0.000,0,,60.970829,25.593365,108,6,,,,D01,,,
2017.01.09,10:26:01,10.29,11.56,3.574,0.19,5,-1.2,248.4,-0.67,509.9,725.1,0.768,0.000,0,,60.970828,25.593366,108,6,,,,D01,,,
2017.01.09,10:26:02,10.34,11.57,3.593,0.19,5,-1.2,248.4,-0.63,509.9,725.4,0.768,0.000,0,,60.970827,25.593367,108,6,,,,D01,,,
2017.01.09,10:26:04,10.35,11.60,3.603,0.19,5,-1.2,248.4,-0.50,510.4,725.8,0.768,0.000,0,,60.970824,25.593369,108,6,,,,D01,,,
2017.01.09,10:26:05,10.36,11.61,3.607,0.19,5,-1.2,248.4,-0.46,510.5,726.0,0.768,0.000,0,,60.970822,25.59337,108,6,,,,D01,,,
2017.01.09,10:26:06,10.35,11.60,3.602,0.19,5,-1.2,248.4,-0.57,510.3,725.6,0.768,0.000,0,,60.97082,25.593372,108,6,,,,D01,,,
2017.01.09,10:26:07,10.36,11.60,3.608,0.19,5,-1.2,248.4,-0.62,510.6,726.1,0.768,0.000,0,,60.970818,25.593374,108,6,,,,D01,,,
2017.01.09,10:26:08,10.37,11.62,3.610,0.19,5,-1.2,248.4,-0.68,510.8,726.5,0.768,0.000,0,,60.970816,25.593376,108,6,,,,D01,,,
